Timestamp,Weather,Events,Traffic Volume,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_rush_hour,is_night,weather_Clear,weather_Cloudy,weather_Rain,weather_Snow,lag_1h,lag_2h,lag_24h,lag_168h,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,rolling_std_3h,traffic_trend
2023-02-02 22:00:00,Clear,0,849.0,22,3,2,33,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,836.0,1061.0,1175.0,851.0,1011.0,951.0,1134.0833333333333,156.12494995997662,1157.452380952381
2023-02-02 23:00:00,Clear,0,1116.0,23,3,2,33,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,849.0,836.0,1725.0,738.0,915.3333333333334,931.8333333333334,1120.5,126.31838082139673,1158.9940476190477
2023-02-03 00:00:00,Clear,1,1418.0,0,4,2,34,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,1116.0,849.0,611.0,2287.0,933.6666666666666,974.6666666666666,1095.125,158.03902471648968,1162.6190476190477
2023-02-03 01:00:00,Cloudy,0,827.0,1,4,2,34,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,1418.0,1116.0,852.0,632.0,1127.6666666666667,1069.3333333333333,1128.75,284.67935178607087,1166.2916666666667
2023-02-03 02:00:00,Clear,1,1377.0,2,4,2,34,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,827.0,1418.0,1047.0,747.0,1120.3333333333333,1017.8333333333334,1127.7083333333333,295.5238287064811,1167.7083333333333
2023-02-03 03:00:00,Clear,0,489.0,3,4,2,34,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,1377.0,827.0,764.0,809.0,1207.3333333333333,1070.5,1141.4583333333333,330.0156561942732,1172.4880952380952
2023-02-03 04:00:00,Clear,0,832.0,4,4,2,34,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,489.0,1377.0,737.0,580.0,897.6666666666666,1012.6666666666666,1130.0,448.1978729683348,1172.6011904761904
2023-02-03 05:00:00,Clear,0,948.0,5,4,2,34,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,832.0,489.0,1348.0,2981.0,899.3333333333334,1009.8333333333334,1133.9583333333333,447.8128329261451,1169.8630952380952
2023-02-03 06:00:00,Cloudy,0,773.0,6,4,2,34,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,948.0,832.0,787.0,1079.0,756.3333333333334,981.8333333333334,1117.2916666666667,238.67202042413953,1165.7380952380952
2023-02-03 07:00:00,Cloudy,0,1231.0,7,4,2,34,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,773.0,948.0,781.0,918.0,851.0,874.3333333333334,1116.7083333333333,89.03370148436318,1174.6607142857142
2023-02-03 08:00:00,Cloudy,0,1614.0,8,4,2,34,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,1231.0,773.0,1255.0,2260.0,984.0,941.6666666666666,1135.4583333333333,231.11252670507818,1164.5059523809523
2023-02-03 09:00:00,Clear,0,1704.0,9,4,2,34,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1614.0,1231.0,1205.0,1168.0,1206.0,981.1666666666666,1150.4166666666667,421.0570032667827,1163.529761904762
2023-02-03 10:00:00,Clear,0,913.0,10,4,2,34,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1704.0,1614.0,1333.0,1456.0,1516.3333333333333,1183.6666666666667,1171.2083333333333,251.16992919801132,1165.2142857142858
2023-02-03 11:00:00,Cloudy,0,1085.0,11,4,2,34,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,913.0,1704.0,1080.0,1470.0,1410.3333333333333,1197.1666666666667,1153.7083333333333,433.0477263920629,1167.267857142857
2023-02-03 12:00:00,Clear,0,1794.0,12,4,2,34,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1085.0,913.0,1643.0,1079.0,1234.0,1220.0,1153.9166666666667,416.0180284555024,1168.7083333333333
2023-02-03 13:00:00,Clear,1,2981.0,13,4,2,34,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1794.0,1085.0,2981.0,1530.0,1264.0,1390.1666666666667,1160.2083333333333,466.9807276537255,1168.4285714285713
2023-02-03 14:00:00,Clear,0,1267.0,14,4,2,34,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,2981.0,1794.0,1149.0,1393.0,1953.3333333333333,1681.8333333333333,1160.2083333333333,957.9897355052037,1170.3035714285713
2023-02-03 15:00:00,Clear,0,1900.0,15,4,2,34,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1267.0,2981.0,1039.0,2227.0,2014.0,1624.0,1165.125,877.9231173627884,1161.9761904761904
2023-02-03 16:00:00,Clear,0,1509.0,16,4,2,34,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1900.0,1267.0,964.0,1393.0,2049.3333333333335,1656.6666666666667,1201.0,866.7031402581447,1160.595238095238
2023-02-03 17:00:00,Cloudy,0,655.0,17,4,2,34,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,1509.0,1900.0,859.0,551.0,1558.6666666666667,1756.0,1223.7083333333333,319.4093507293322,1160.297619047619
2023-02-03 18:00:00,Clear,0,1205.0,18,4,2,34,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,655.0,1509.0,850.0,586.0,1354.6666666666667,1684.3333333333333,1215.2083333333333,636.6869979301723,1166.7619047619048
2023-02-03 19:00:00,Clear,0,691.0,19,4,2,34,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1205.0,655.0,1136.0,738.0,1123.0,1586.1666666666667,1230.0,432.8648749898793,1168.2857142857142
2023-02-03 20:00:00,Cloudy,0,705.0,20,4,2,34,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,691.0,1205.0,1061.0,651.0,850.3333333333334,1204.5,1211.4583333333333,307.67732014781234,1158.4464285714287
2023-02-03 21:00:00,Clear,0,715.0,21,4,2,34,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,705.0,691.0,836.0,1262.0,867.0,1110.8333333333333,1196.625,292.80027322392635,1153.625
2023-02-03 22:00:00,Rain,1,2981.0,22,4,2,34,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,0,715.0,705.0,849.0,1107.0,703.6666666666666,913.3333333333334,1191.5833333333333,12.05542754698388,1162.702380952381
2023-02-03 23:00:00,Clear,0,583.0,23,4,2,34,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,2981.0,715.0,1116.0,1117.0,1467.0,1158.6666666666667,1280.4166666666667,1311.171994819902,1162.547619047619
2023-02-04 00:00:00,Cloudy,0,774.0,0,5,2,35,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,0,1,0,0,583.0,2981.0,1418.0,1189.0,1426.3333333333333,1146.6666666666667,1258.2083333333333,1347.9975271985236,1162.7559523809523
2023-02-04 01:00:00,Clear,0,1074.0,1,5,2,35,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,774.0,583.0,827.0,855.0,1446.0,1074.8333333333333,1231.375,1332.7749247341055,1164.4464285714287
2023-02-04 02:00:00,Cloudy,0,833.0,2,5,2,35,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,0,1,0,0,1074.0,774.0,1377.0,920.0,810.3333333333334,1138.6666666666667,1241.6666666666667,247.50824902079418,1153.4583333333333
2023-02-04 03:00:00,Clear,1,1313.0,3,5,2,35,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,833.0,1074.0,489.0,911.0,893.6666666666666,1160.0,1219.0,158.9349971948871,1163.845238095238
2023-02-04 04:00:00,Rain,0,1080.0,4,5,2,35,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,0,0,1,0,1313.0,833.0,832.0,722.0,1073.3333333333333,1259.6666666666667,1253.3333333333333,240.00069444344805,1160.8095238095239
2023-02-04 05:00:00,Cloudy,0,930.0,5,5,2,35,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,0,1,0,0,1080.0,1313.0,948.0,1215.0,1075.3333333333333,942.8333333333334,1263.6666666666667,240.0340253658579,1160.7440476190477
2023-02-04 06:00:00,Clear,0,881.0,6,5,2,35,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,930.0,1080.0,773.0,855.0,1107.6666666666667,1000.6666666666666,1262.9166666666667,192.99309141349352,1159.5714285714287
2023-02-04 07:00:00,Clear,0,978.0,7,5,2,35,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,881.0,930.0,1231.0,1077.0,963.6666666666666,1018.5,1267.4166666666667,103.6838142302755,1164.9285714285713
2023-02-04 08:00:00,Clear,0,863.0,8,5,2,35,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,978.0,881.0,1614.0,1036.0,929.6666666666666,1002.5,1256.875,48.500859098974374,1162.9761904761904
2023-02-04 09:00:00,Cloudy,1,2629.0,9,5,2,35,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,0,1,0,0,863.0,978.0,1704.0,847.0,907.3333333333334,1007.5,1225.5833333333333,61.85736280620725,1161.3035714285713
2023-02-04 10:00:00,Clear,0,590.0,10,5,2,35,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,2629.0,863.0,913.0,710.0,1490.0,1226.8333333333333,1264.125,988.0774261159905,1161.1785714285713
2023-02-04 11:00:00,Cloudy,0,1121.0,11,5,2,35,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,590.0,2629.0,1085.0,913.0,1360.6666666666667,1145.1666666666667,1250.6666666666667,1106.857865009476,1168.625
2023-02-04 12:00:00,Clear,0,557.0,12,5,2,35,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1121.0,590.0,1794.0,881.0,1446.6666666666667,1177.0,1252.1666666666667,1057.7921976141317,1169.142857142857
2023-02-04 13:00:00,Cloudy,1,1610.0,13,5,2,35,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,557.0,1121.0,2981.0,662.0,756.0,1123.0,1200.625,316.52961946713106,1166.2261904761904
2023-02-04 14:00:00,Clear,0,741.0,14,5,2,35,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1610.0,557.0,1267.0,797.0,1096.0,1228.3333333333333,1143.5,526.9449686637153,1163.3035714285713
2023-02-04 15:00:00,Cloudy,0,744.0,15,5,2,35,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,741.0,1610.0,1900.0,778.0,969.3333333333334,1208.0,1121.5833333333333,562.4094001111098,1161.4940476190477
2023-02-04 16:00:00,Rain,0,1089.0,16,5,2,35,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0,744.0,741.0,1509.0,1074.0,1031.6666666666667,893.8333333333334,1073.4166666666667,500.85360469236696,1161.7857142857142
2023-02-04 17:00:00,Clear,0,1153.0,17,5,2,35,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,1089.0,744.0,655.0,938.0,858.0,977.0,1055.9166666666667,200.05749173676563,1163.5535714285713
2023-02-04 18:00:00,Clear,0,1215.0,18,5,2,35,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,1153.0,1089.0,1205.0,990.0,995.3333333333334,982.3333333333334,1076.6666666666667,220.0007575744641,1164.4404761904761
2023-02-04 19:00:00,Cloudy,0,707.0,19,5,2,35,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,0,1,0,0,1215.0,1153.0,691.0,1181.0,1152.3333333333333,1092.0,1077.0833333333333,63.002645447129474,1169.6369047619048
2023-02-04 20:00:00,Clear,0,1057.0,20,5,2,35,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,707.0,1215.0,705.0,702.0,1025.0,941.5,1077.75,277.13534599542606,1169.7380952380952
2023-02-04 21:00:00,Clear,0,898.0,21,5,2,35,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1057.0,707.0,715.0,981.0,993.0,994.1666666666666,1092.4166666666667,259.9769220527176,1161.2738095238096
2023-02-04 22:00:00,Clear,0,628.0,22,5,2,35,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,898.0,1057.0,2981.0,524.0,887.3333333333334,1019.8333333333334,1100.0416666666667,175.24363992264904,1152.392857142857
2023-02-04 23:00:00,Clear,0,875.0,23,5,2,35,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,628.0,898.0,583.0,482.0,861.0,943.0,1002.0,216.88015123566748,1149.8809523809523
2023-02-05 00:00:00,Clear,1,2981.0,0,6,2,36,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,875.0,628.0,774.0,2981.0,800.3333333333334,896.6666666666666,1014.1666666666666,149.68745215728634,1147.8809523809523
2023-02-05 01:00:00,Clear,0,788.0,1,6,2,36,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,2981.0,875.0,1074.0,670.0,1494.6666666666667,1191.0,1106.125,1293.1134263216563,1152.202380952381
2023-02-05 02:00:00,Cloudy,0,545.0,2,6,2,36,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,0,1,0,0,788.0,2981.0,833.0,772.0,1548.0,1204.5,1094.2083333333333,1241.7765499476948,1154.702380952381
2023-02-05 03:00:00,Clear,0,708.0,3,6,2,36,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,545.0,788.0,1313.0,572.0,1438.0,1119.1666666666667,1082.2083333333333,1341.7894767809146,1154.4464285714287
2023-02-05 04:00:00,Cloudy,0,830.0,4,6,2,36,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,0,1,0,0,708.0,545.0,1080.0,429.0,680.3333333333334,1087.5,1057.0,123.83995047375016,1164.1488095238096
2023-02-05 05:00:00,Clear,0,928.0,5,6,2,36,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,830.0,708.0,930.0,730.0,694.3333333333334,1121.1666666666667,1046.5833333333333,142.9906756867061,1165.7559523809523
2023-02-05 06:00:00,Rain,0,722.0,6,6,2,36,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0,928.0,830.0,881.0,1079.0,822.0,1130.0,1046.5,110.2179658676673,1164.6309523809523
2023-02-05 07:00:00,Clear,0,942.0,7,6,2,36,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,722.0,928.0,978.0,2981.0,826.6666666666666,753.5,1039.875,103.0404451336443,1165.6845238095239
2023-02-05 08:00:00,Clear,1,1910.0,8,6,2,36,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,942.0,722.0,863.0,609.0,864.0,779.1666666666666,1038.375,123.17467272132646,1167.404761904762
2023-02-05 09:00:00,Clear,0,828.0,9,6,2,36,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,1910.0,942.0,2629.0,955.0,1191.3333333333333,1006.6666666666666,1082.0,632.0295351748493,1166.4285714285713
2023-02-05 10:00:00,Clear,0,1021.0,10,6,2,36,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,828.0,1910.0,590.0,952.0,1226.6666666666667,1026.6666666666667,1006.9583333333334,594.5227778086688,1162.8630952380952
2023-02-05 11:00:00,Cloudy,0,459.0,11,6,2,36,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,1021.0,828.0,1121.0,451.0,1253.0,1058.5,1024.9166666666667,577.103976766754,1160.5
2023-02-05 12:00:00,Clear,0,216.0,12,6,2,36,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,459.0,1021.0,557.0,1566.0,769.3333333333334,980.3333333333334,997.3333333333334,285.55618244636173,1153.982142857143
2023-02-05 13:00:00,Rain,1,2981.0,13,6,2,36,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0,216.0,459.0,1610.0,1004.0,565.3333333333334,896.0,983.125,412.8999071607327,1157.1964285714287
2023-02-05 14:00:00,Clear,0,1328.0,14,6,2,36,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,2981.0,216.0,741.0,813.0,1218.6666666666667,1235.8333333333333,1040.25,1531.0539942579867,1156.577380952381
2023-02-05 15:00:00,Clear,0,921.0,15,6,2,36,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1328.0,2981.0,744.0,1067.0,1508.3333333333333,1138.8333333333333,1064.7083333333333,1391.2930436587876,1156.5833333333333
2023-02-05 16:00:00,Cloudy,0,1214.0,16,6,2,36,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,921.0,1328.0,1089.0,1058.0,1743.3333333333333,1154.3333333333333,1072.0833333333333,1090.9978612872394,1155.9345238095239
2023-02-05 17:00:00,Rain,0,983.0,17,6,2,36,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,0,0,1,0,1214.0,921.0,1153.0,1169.0,1154.3333333333333,1186.5,1077.2916666666667,209.95793229439101,1156.6309523809523
2023-02-05 18:00:00,Clear,0,546.0,18,6,2,36,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,983.0,1214.0,1215.0,1299.0,1039.3333333333333,1273.8333333333333,1070.2083333333333,154.4096283699211,1155.6130952380952
2023-02-05 19:00:00,Clear,0,1109.0,19,6,2,36,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,1,0,0,0,546.0,983.0,707.0,1067.0,914.3333333333334,1328.8333333333333,1042.3333333333333,339.25260991381964,1156.607142857143
2023-02-05 20:00:00,Clear,0,1351.0,20,6,2,36,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1109.0,546.0,1057.0,1340.0,879.3333333333334,1016.8333333333334,1059.0833333333333,295.46968259592825,1160.1666666666667
2023-02-05 21:00:00,Clear,0,578.0,21,6,2,36,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,1351.0,1109.0,898.0,674.0,1002.0,1020.6666666666666,1071.3333333333333,413.02905466807556,1163.25
2023-02-05 22:00:00,Cloudy,0,776.0,22,6,2,36,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,0,1,0,0,578.0,1351.0,628.0,936.0,1012.6666666666666,963.5,1058.0,395.4014837267778,1163.7083333333333
2023-02-05 23:00:00,Clear,0,792.0,23,6,2,36,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,0,776.0,578.0,875.0,1160.0,901.6666666666666,890.5,1064.1666666666667,401.5299905777131,1162.6130952380952
2023-02-06 00:00:00,Clear,0,760.0,0,0,2,37,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,792.0,776.0,2981.0,556.0,715.3333333333334,858.6666666666666,1060.7083333333333,119.20290824195548,1166.75
2023-02-06 01:00:00,Clear,0,738.0,1,0,2,37,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,760.0,792.0,788.0,586.0,776.0,894.3333333333334,968.1666666666666,16.000000000193054,1163.5654761904761
2023-02-06 02:00:00,Cloudy,0,449.0,2,0,2,37,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,738.0,760.0,545.0,1173.0,763.3333333333334,832.5,966.0833333333334,27.15388247267093,1156.047619047619
2023-02-06 03:00:00,Clear,0,1037.0,3,0,2,37,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,449.0,738.0,708.0,1261.0,649.0,682.1666666666666,962.0833333333334,173.5540261705482,1158.4642857142858
2023-02-06 04:00:00,Clear,0,673.0,4,0,2,37,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,1037.0,449.0,830.0,848.0,741.3333333333334,758.6666666666666,975.7916666666666,294.0141719940382,1159.4404761904761
2023-02-06 05:00:00,Clear,0,1058.0,5,0,2,37,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,673.0,1037.0,928.0,2862.0,719.6666666666666,741.5,969.25,296.76477778425806,1161.922619047619
2023-02-06 06:00:00,Cloudy,1,2981.0,6,0,2,37,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1058.0,673.0,722.0,222.0,922.6666666666666,785.8333333333334,974.6666666666666,216.4724770804321,1174.5535714285713
2023-02-06 07:00:00,Cloudy,0,1428.0,7,0,2,37,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,2981.0,1058.0,942.0,1384.0,1570.6666666666667,1156.0,1068.7916666666667,1236.46121384107,1174.3095238095239
2023-02-06 08:00:00,Clear,0,1348.0,8,0,2,37,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1428.0,2981.0,1910.0,1065.0,1822.3333333333333,1271.0,1089.0416666666667,1020.3461830836287,1172.517857142857
2023-02-06 09:00:00,Clear,0,1524.0,9,0,2,37,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,1348.0,1428.0,828.0,1576.0,1919.0,1420.8333333333333,1065.625,920.5883987972018,1183.9464285714287
2023-02-06 10:00:00,Clear,0,1605.0,10,0,2,37,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1524.0,1348.0,1021.0,1346.0,1433.3333333333333,1502.0,1094.625,88.1211287565779,1185.4107142857142
2023-02-06 11:00:00,Rain,0,1830.0,11,0,2,37,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,1605.0,1524.0,459.0,1221.0,1492.3333333333333,1657.3333333333333,1118.9583333333333,131.39381010280826,1198.1011904761904
2023-02-06 12:00:00,Clear,0,1475.0,12,0,2,37,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1830.0,1605.0,216.0,858.0,1653.0,1786.0,1176.0833333333333,158.5465231406796,1195.0416666666667
2023-02-06 13:00:00,Rain,0,1456.0,13,0,2,37,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,1475.0,1830.0,2981.0,1218.0,1636.6666666666667,1535.0,1228.5416666666667,179.60605038063593,1193.8809523809523
